"Id","SalePrice"
1461,119900
1462,169859.922330097
1463,171517.5
1464,183406.710843373
1465,234741
1466,183406.710843373
1467,169859.922330097
1468,183406.710843373
1469,213137.482758621
1470,122576.526315789
1471,133000
1472,109553.333333333
1473,114000
1474,144166.666666667
1475,195843.7
1476,403160
1477,282824.4
1478,359558.5
1479,282824.4
1480,359558.5
1481,287919.555555556
1482,234741
1483,169859.922330097
1484,195843.7
1485,188950
1486,224739.283018868
1487,287919.555555556
1488,282824.4
1489,200555
1490,196650
1491,224739.283018868
1492,181584.305168007
1493,169859.922330097
1494,287919.555555556
1495,287919.555555556
1496,201600
1497,159096.307692308
1498,159096.307692308
1499,159096.307692308
1500,172819
1501,172819
1502,159096.307692308
1503,243564
1504,277184.666666667
1505,200555
1506,169859.922330097
1507,183406.710843373
1508,151890.740740741
1509,183406.710843373
1510,137090.096774194
1511,137090.096774194
1512,137090.096774194
1513,164998.888888889
1514,142211.08
1515,130877.142857143
1516,151890.740740741
1517,142375
1518,142211.08
1519,213137.482758621
1520,137090.096774194
1521,137090.096774194
1522,169859.922330097
1523,124243.2
1524,137090.096774194
1525,137090.096774194
1526,143635
1527,92377.7777777778
1528,151890.740740741
1529,137090.096774194
1530,169859.922330097
1531,110583.333333333
1532,101200
1533,119300
1534,119000
1535,123342.857142857
1536,123342.857142857
1537,60000
1538,150333.333333333
1539,150333.333333333
1540,110725
1541,121751
1542,123342.857142857
1543,180500
1544,87337.1
1545,130841.176470588
1546,130841.176470588
1547,123342.857142857
1548,130841.176470588
1549,123342.857142857
1550,123342.857142857
1551,113185.714285714
1552,110583.333333333
1553,121751
1554,121751
1555,137090.096774194
1556,130877.142857143
1557,143635
1558,151890.740740741
1559,40000
1560,160000
1561,109657.375
1562,137090.096774194
1563,137090.096774194
1564,142211.08
1565,171517.5
1566,213137.482758621
1567,92377.7777777778
1568,183406.710843373
1569,105000
1570,169859.922330097
1571,124243.2
1572,137090.096774194
1573,213137.482758621
1574,137090.096774194
1575,213137.482758621
1576,183406.710843373
1577,213137.482758621
1578,151890.740740741
1579,141858.333333333
1580,224739.283018868
1581,137090.096774194
1582,137090.096774194
1583,282824.4
1584,224739.283018868
1585,148514.285714286
1586,63500
1587,137090.096774194
1588,137090.096774194
1589,124243.2
1590,164998.888888889
1591,122576.526315789
1592,109032
1593,114000
1594,181584.305168007
1595,130877.142857143
1596,216663.6
1597,142211.08
1598,188950
1599,300833.333333333
1600,300833.333333333
1601,60000
1602,130841.176470588
1603,34900
1604,300833.333333333
1605,287919.555555556
1606,164998.888888889
1607,135816.666666667
1608,213137.482758621
1609,213137.482758621
1610,171517.5
1611,137090.096774194
1612,137090.096774194
1613,137090.096774194
1614,131950
1615,85875
1616,85875
1617,85875
1618,137090.096774194
1619,137090.096774194
1620,142211.08
1621,171517.5
1622,130877.142857143
1623,282824.4
1624,183406.710843373
1625,169859.922330097
1626,169859.922330097
1627,183406.710843373
1628,287919.555555556
1629,188950
1630,234741
1631,234741
1632,234741
1633,188950
1634,183406.710843373
1635,183406.710843373
1636,169859.922330097
1637,171517.5
1638,224739.283018868
1639,169859.922330097
1640,224739.283018868
1641,169859.922330097
1642,228700.214285714
1643,277184.666666667
1644,277184.666666667
1645,137090.096774194
1646,169859.922330097
1647,213137.482758621
1648,137090.096774194
1649,137090.096774194
1650,122576.526315789
1651,122576.526315789
1652,109553.333333333
1653,109553.333333333
1654,144166.666666667
1655,195843.7
1656,144166.666666667
1657,144166.666666667
1658,144166.666666667
1659,195843.7
1660,137090.096774194
1661,403160
1662,403160
1663,359558.5
1664,395322.2
1665,359558.5
1666,282824.4
1667,287919.555555556
1668,359558.5
1669,359558.5
1670,359558.5
1671,213137.482758621
1672,359558.5
1673,287919.555555556
1674,282824.4
1675,153580.769230769
1676,153580.769230769
1677,195843.7
1678,395322.2
1679,282824.4
1680,309751
1681,309751
1682,282824.4
1683,195843.7
1684,224739.283018868
1685,183406.710843373
1686,195843.7
1687,188950
1688,224739.283018868
1689,224739.283018868
1690,224739.283018868
1691,224739.283018868
1692,287919.555555556
1693,188950
1694,183406.710843373
1695,188950
1696,224739.283018868
1697,188950
1698,287919.555555556
1699,282824.4
1700,224739.283018868
1701,287919.555555556
1702,282824.4
1703,282824.4
1704,282824.4
1705,282824.4
1706,359558.5
1707,200555
1708,200555
1709,370878
1710,243564
1711,277184.666666667
1712,243564
1713,200555
1714,200555
1715,228700.214285714
1716,213137.482758621
1717,213137.482758621
1718,169859.922330097
1719,224739.283018868
1720,282824.4
1721,213137.482758621
1722,137090.096774194
1723,137090.096774194
