"Id","SalePrice"
1461,118186.052849976
1462,151176.348749304
1463,177798.131627119
1464,197033.474951469
1465,198123.38535494
1466,168537.113916193
1467,179723.035256948
1468,163537.981682599
1469,188206.813411243
1470,123815.334307744
1471,170248.856682816
1472,100943.798831967
1473,97129.7829603341
1474,143255.630048487
1475,111215.909942845
1476,340935.996358758
1477,254067.447253168
1478,301788.291874091
1479,300704.214895692
1480,499769.232976053
1481,336003.4609677
1482,217478.968294463
1483,171487.264170737
1484,170477.703734717
1485,195267.818390083
1486,192014.29883406
1487,340728.711917453
1488,227958.078380458
1489,189036.948045098
1490,228306.970961777
1491,195196.275113232
1492,92022.9067256605
1493,199962.508485317
1494,298520.445453551
1495,279884.309883084
1496,223788.209553646
1497,175315.759197142
1498,187465.004986401
1499,167179.87708825
1500,163642.061641129
1501,177775.216488288
1502,159021.50846204
1503,299966.179205262
1504,245195.213746148
1505,225175.208393201
1506,188292.578319532
1507,236504.943417331
1508,188925.305490047
1509,154061.178225341
1510,147314.181849596
1511,158234.188482853
1512,170824.439968582
1513,141534.272959304
1514,156359.237649062
1515,180516.710992825
1516,148795.737078393
1517,165454.980718062
1518,128256.200029548
1519,211222.187565487
1520,129936.887533792
1521,129300.219906268
1522,170489.389367799
1523,111140.455826304
1524,112609.602910609
1525,115714.222655274
1526,111198.614778252
1527,112197.580685653
1528,130358.362136397
1529,153584.689557513
1530,202788.439781204
1531,124651.119600278
1532,102980.971013506
1533,142878.83092938
1534,119554.277635999
1535,136566.606091867
1536,110163.089130287
1537,64882.2074228393
1538,148748.276237971
1539,173917.883283871
1540,81198.9206954306
1541,132912.975776114
1542,131093.272535546
1543,166856.58614393
1544,90219.5061744232
1545,116346.153823667
1546,141502.9021413
1547,132004.29191968
1548,132510.57130533
1549,126219.155975891
1550,139754.769207798
1551,108320.269621155
1552,137905.021171417
1553,139264.269777299
1554,122428.981897545
1555,154988.682569451
1556,88453.3165262826
1557,99029.3733312132
1558,107729.414167034
1559,86356.6681509112
1560,132329.988148747
1561,112636.085177986
1562,134188.24644412
1563,121401.596746088
1564,160676.33426528
1565,150205.413676675
1566,228124.631796883
1567,81214.8431414417
1568,242926.489923111
1569,130350.92773725
1570,140408.073392513
1571,111957.361363417
1572,133109.174510435
1573,233715.926326272
1574,114145.766449976
1575,239358.517937682
1576,259078.84648908
1577,183273.315112804
1578,143750.477772507
1579,147020.607681795
1580,193337.00112779
1581,163822.825040492
1582,128676.39563422
1583,293410.932157975
1584,221212.833802087
1585,142753.43666462
1586,80718.3046005209
1587,109512.191708413
1588,144973.411855191
1589,96194.5662830453
1590,130846.414984711
1591,95018.0562045629
1592,118439.35963645
1593,133095.181381956
1594,133488.122020686
1595,107067.092331992
1596,218987.817279639
1597,198938.746992528
1598,219426.456354769
1599,160909.253522334
1600,155594.806107524
1601,68866.9776220512
1602,113426.45218213
1603,76417.0328763986
1604,268176.323754415
1605,234989.134814513
1606,167329.787662775
1607,188081.208852369
1608,226237.664423781
1609,182988.675038237
1610,158350.483589013
1611,140074.422690135
1612,168330.839468279
1613,166502.066542524
1614,117515.212753659
1615,92548.2035675619
1616,81623.1488580845
1617,92726.2256165946
1618,135364.697072279
1619,148591.623860559
1620,148030.983577286
1621,130128.903152082
1622,148931.084418944
1623,253589.818799044
1624,207431.997770894
1625,116608.14141466
1626,174024.87195668
1627,189337.136274417
1628,273127.790287202
1629,180246.787481641
1630,336972.455782787
1631,235786.741040719
1632,242875.8437987
1633,185510.023339187
1634,190291.033597669
1635,176427.440654563
1636,154366.376096079
1637,192558.050558768
1638,187579.004693944
1639,182503.75956153
1640,237214.366149788
1641,173061.180265182
1642,243805.452979004
1643,227387.675883771
1644,236117.171949556
1645,217087.270524185
1646,162721.342577588
1647,157959.514579889
1648,129699.309063046
1649,144097.80825337
1650,119826.300352914
1651,122045.047776364
1652,100747.679922472
1653,103079.373505136
1654,147191.745940172
1655,130308.9508454
1656,140713.559621131
1657,148765.571954907
1658,153892.677628173
1659,121865.914896828
1660,158150.680533756
1661,446857.202071548
1662,364862.37601858
1663,352642.668240189
1664,573371.782532652
1665,291561.384930454
1666,316156.553421082
1667,335983.210667788
1668,323869.002385164
1669,296738.762896844
1670,329569.372651077
1671,269857.163814934
1672,410164.49974676
1673,301838.442267297
1674,249092.227621219
1675,201103.301037866
1676,197910.521824956
1677,218581.896825892
1678,460424.643426282
1679,379737.323340527
1680,297598.740318051
1681,234373.173122972
1682,322023.731316322
1683,197057.374345539
1684,182919.701180799
1685,177352.713205498
1686,174951.070113025
1687,169544.2527314
1688,191221.079639758
1689,193789.708897509
1690,201527.822606841
1691,195713.248094585
1692,253292.462719026
1693,178193.896579325
1694,186064.752341953
1695,171300.977224873
1696,285975.800672037
1697,175145.09649994
1698,346216.827945109
1699,332865.385820107
1700,258836.313510135
1701,266352.694725619
1702,239259.706723135
1703,243479.554714037
1704,268789.636489357
1705,243225.261354141
1706,223008.199867105
1707,205285.110993266
1708,202585.158927573
1709,256638.539723023
1710,221022.145552008
1711,274439.615909279
1712,251497.014444302
1713,260459.380092035
1714,214614.597291384
1715,209354.859130636
1716,179731.634712629
1717,185281.375540586
1718,137936.567807271
1719,210037.431172297
1720,237252.079324297
1721,155848.287550036
1722,122258.644747584
1723,150579.950020678
1724,202144.176777099
1725,242306.14804345
1726,188903.571263898
1727,152661.572564673
1728,177424.492600702
1729,169746.835722633
1730,149060.606739311
1731,120381.429212728
1732,129626.590176086
1733,112536.754464133
1734,121518.953211069
1735,125874.830189465
1736,108131.303998024
1737,303064.299492562
1738,254854.0020018
1739,236296.275929015
1740,213750.662003095
1741,191287.135853037
1742,170225.093654742
1743,180814.40610962
1744,316387.207541279
1745,209314.999667699
1746,178770.633244633
1747,221544.501627717
1748,218644.889548388
1749,140583.496179907
1750,118040.775638514
1751,250562.904638666
1752,118218.375829003
1753,146777.174016191
1754,193373.682837766
1755,161556.615688877
1756,133326.574089378
1757,123005.352308681
1758,146557.427481969
1759,155330.137270705
1760,164214.960780873
1761,143423.357489579
1762,173815.815881436
1763,187819.166207795
1764,117587.135760472
1765,129345.839908733
