"Id","SalePrice"
1461,123526.811346333
1462,142234.357605363
1463,180341.27475477
1464,199165.284000821
1465,197764.858330613
1466,169918.000779382
1467,185827.675550732
1468,162815.745665302
1469,197106.214654964
1470,123350.538855397
1471,181733.607753549
1472,99669.648035265
1473,97351.4834825087
1474,143196.824611364
1475,114568.198412208
1476,360856.308273424
1477,254233.601380249
1478,293197.271340344
1479,289455.241844696
1480,531973.565738642
1481,338572.417779851
1482,207588.683765527
1483,174170.538569933
1484,161581.75151103
1485,185840.669967829
1486,192729.970659361
1487,333159.416384387
1488,233467.699541582
1489,199180.635928968
1490,233820.38916373
1491,191822.283255951
1492,92118.0774639482
1493,180336.38983211
1494,277851.004218079
1495,284903.994687097
1496,227966.037779127
1497,183189.435123513
1498,186755.651564691
1499,161140.88449475
1500,155551.667066982
1501,179226.598052824
1502,160194.799145062
1503,276584.572558121
1504,245263.188794189
1505,229746.049203723
1506,190303.493840149
1507,266006.161324853
1508,202640.215077128
1509,155314.900007144
1510,145559.552647503
1511,170761.463830339
1512,174986.056785977
1513,137449.800523779
1514,155881.590642758
1515,196564.988067694
1516,144981.192489087
1517,174176.981663366
1518,127238.376139345
1519,215503.208610415
1520,129400.057471176
1521,134851.059545642
1522,173690.004932579
1523,114309.992987502
1524,120785.504321485
1525,119466.414823291
1526,112545.528398568
1527,110628.081301543
1528,136364.882931946
1529,158832.922710214
1530,201149.106050124
1531,111721.897627613
1532,99307.0270240995
1533,146384.73983143
1534,122359.057863125
1535,141523.192578364
1536,108043.677902611
1537,63877.6768371409
1538,142706.065648347
1539,190097.309509972
1540,81361.6960709635
1541,135190.703033472
1542,140518.4002114
1543,180314.524667733
1544,86876.3209459171
1545,119680.379459195
1546,138546.193802084
1547,129144.97158351
1548,136475.351174957
1549,124765.990662517
1550,134998.391593888
1551,107740.5764547
1552,139576.614881098
1553,138719.948089181
1554,120876.918835924
1555,158733.410759787
1556,81535.6838358349
1557,113008.622805199
1558,105836.169715573
1559,61070.7866714865
1560,122677.577142414
1561,120657.607001796
1562,135434.021758038
1563,123160.729764413
1564,165057.594527824
1565,145562.313947564
1566,242017.883135878
1567,79934.647618633
1568,241446.584403676
1569,128672.427396851
1570,131571.41747107
1571,121096.556521599
1572,142163.764614392
1573,215533.696880936
1574,117318.315935219
1575,235562.869660314
1576,253211.228247577
1577,176534.501653596
1578,139357.365702877
1579,151284.304596719
1580,195837.746204797
1581,154531.824022949
1582,128951.382252525
1583,308090.935495073
1584,222011.840136329
1585,140215.864854959
1586,79112.8676120622
1587,100055.57831741
1588,154519.32956531
1589,98042.1130420427
1590,137039.214394904
1591,96301.2907472643
1592,117774.71331481
1593,126550.445372339
1594,137502.290845418
1595,109404.216936769
1596,226510.560537711
1597,196779.802205891
1598,232785.661364027
1599,161908.67480867
1600,149492.665111161
1601,69409.7997274958
1602,120843.747846603
1603,56404.5994825213
1604,253387.078548954
1605,236873.336698958
1606,166091.418097112
1607,197643.361850772
1608,206332.504185028
1609,182284.185557428
1610,152394.123427079
1611,139553.114546889
1612,168449.164490615
1613,168058.0870568
1614,115122.913307976
1615,88900.0014806628
1616,79837.1819670714
1617,91955.9612824605
1618,139105.96277274
1619,139564.449951517
1620,162559.349503055
1621,134563.569909965
1622,141055.784398876
1623,255051.747570379
1624,204739.078705978
1625,120589.020396424
1626,174515.803111303
1627,194018.190122712
1628,279316.037514778
1629,175916.644746554
1630,375237.057322584
1631,230515.047593293
1632,247242.813717102
1633,172150.772211225
1634,185214.787393778
1635,173109.410768385
1636,153903.872322217
1637,207243.202442366
1638,181486.483530734
1639,190463.772042172
1640,251205.471596783
1641,181949.827543663
1642,255405.871494078
1643,226933.538339753
1644,232008.66443872
1645,229864.642396463
1646,161554.654494743
1647,163870.727965993
1648,128190.20496234
1649,144767.822559504
1650,119537.041685345
1651,123249.255455849
1652,101522.282910454
1653,104554.445574728
1654,145884.079919764
1655,129146.385490411
1656,135872.689709071
1657,146817.932192585
1658,143638.29959101
1659,124215.622837456
1660,156588.710059437
1661,469623.019239606
1662,418926.983916338
1663,374286.333667056
1664,690076.626867324
1665,299303.167757706
1666,342497.858683985
1667,368682.152750929
1668,337752.147046031
1669,299365.148397345
1670,342832.059974823
1671,270847.366027471
1672,455172.780846375
1673,298020.658281086
1674,243313.999898196
1675,198421.134511056
1676,192669.686854663
1677,219008.562778149
1678,496217.51277682
1679,407242.989904857
1680,319367.540673894
1681,237660.767652243
1682,316242.089724247
1683,192402.74274899
1684,175919.357577032
1685,172491.435736578
1686,167451.475807479
1687,172547.468128729
1688,187829.786382485
1689,192507.204766337
1690,194526.132866283
1691,185163.082710813
1692,245885.897148684
1693,170061.299908402
1694,182028.555735149
1695,170286.6372143
1696,290838.246371782
1697,177046.872613681
1698,362636.802876985
1699,300520.696805606
1700,255452.124351551
1701,262697.824638152
1702,246903.947653871
1703,243226.501757759
1704,276271.368359802
1705,224052.937916003
1706,182975.911413216
1707,209366.364961099
1708,203420.478278264
1709,263817.559270403
1710,216773.722929396
1711,263991.305056934
1712,255967.031395531
1713,283219.120976025
1714,224320.682585326
1715,210545.625792308
1716,181352.067053049
1717,177245.56824184
1718,141939.928349278
1719,209776.27346726
1720,230809.538567002
1721,151791.475754498
1722,120556.565578168
1723,146839.784547746
1724,204441.857732172
1725,235570.655981652
1726,182572.453277383
1727,150673.360264352
1728,162325.575041017
1729,164240.841217688
1730,152199.024563191
1731,116766.500512414
1732,127597.220994705
1733,112579.796143895
1734,115525.042720182
1735,118329.343845955
1736,106179.89537853
1737,327160.600531369
1738,242603.46746558
1739,242795.788193406
1740,218047.531651888
1741,192190.824159
1742,175188.610816507
1743,184997.598178967
1744,318882.440912412
1745,218272.943563151
1746,196893.014703867
1747,223857.895990641
1748,219848.957623012
1749,143350.993013325
1750,127499.920200859
1751,252933.087259122
1752,119798.99720279
1753,148780.307465433
1754,197591.969933989
1755,162768.159471606
1756,124825.878000178
1757,123514.417745904
1758,143554.369292595
1759,160302.498707902
1760,157701.038400894
1761,148701.587963817
1762,176409.22292811
1763,180528.367526032
1764,114684.412176507
1765,143780.804463411
1766,199586.736997195
1767,224284.596636453
1768,138980.841482008
1769,172416.661608517
1770,152725.388116048
1771,112123.691023108
1772,131636.485335779
1773,121211.633860305
1774,145385.122390867
1775,143468.521255593
1776,129561.887068889
1777,110101.896728466
1778,140220.266251314
1779,134118.762394275
1780,167899.247787524
1781,119607.513228945
1782,92824.3637084033
1783,144148.374551847
1784,106786.683907305
1785,122614.765497179
1786,156749.351008635
1787,156692.165496926
1788,69456.6038062511
1789,98940.5128424583
1790,86719.8151601709
1791,187976.443140674
1792,161983.09457177
1793,135445.461111804
1794,157996.363126365
1795,137160.527327761
1796,134274.094289824
1797,116463.141008163
1798,118217.447932549
1799,107764.802920318
1800,127695.24481248
1801,124890.701166104
1802,135139.722910365
1803,147540.31249051
1804,143261.224505771
1805,138547.823758592
1806,124570.256785314
1807,126549.130961024
1808,116789.401483918
1809,120032.968732003
1810,135359.32388419
1811,86496.7090812569
1812,96507.8464641118
1813,124463.349026007
1814,93484.5722339897
1815,64233.7367647306
1816,99797.6662508792
1817,102240.583421198
1818,132821.118591425
1819,128656.1611319
1820,52681.6483879149
1821,112695.828871694
1822,148507.803012508
1823,42383.0287550306
1824,119508.284182778
1825,139273.260186706
1826,104795.843070372
1827,103242.315036196
1828,130990.481252111
1829,123679.623062789
1830,136176.937109797
1831,142137.171059625
1832,61295.5082337819
1833,144876.314860058
1834,120251.022744158
1835,115935.189851558
1836,124973.109518973
1837,93213.0180382702
1838,125050.189550729
1839,111838.303021668
1840,137728.426352434
1841,134701.758248001
1842,104570.070844262
1843,129841.372632056
1844,144526.286354056
1845,144476.636714494
1846,151979.424699853
1847,167529.758473111
1848,61318.241848329
1849,99853.4096225689
1850,117848.016844157
1851,143954.992911726
1852,128775.764739892
1853,118252.874894519
1854,158764.173723763
1855,144822.233501633
1856,222443.907764709
1857,125670.575527261
1858,129584.233198153
1859,111530.187038208
1860,142402.613044622
1861,110946.290357565
1862,332036.970020032
1863,312489.592527013
1864,312517.28829065
1865,338856.279241904
1866,312772.314095912
1867,221274.200715413
1868,273295.12918393
1869,205476.260809371
1870,221244.378816978
1871,235737.671790727
1872,173297.391455232
1873,240002.74326375
1874,157289.796724433
1875,210061.812189978
1876,201912.590132076
1877,208204.581781383
1878,195097.769384673
1879,129873.909391477
1880,131866.961125777
1881,253773.195227905
1882,240451.087035905
1883,186447.118940767
1884,201172.811959897
1885,230159.57525775
1886,269420.208466491
1887,214550.13433318
1888,271335.914135209
1889,169561.495618008
1890,116975.225141041
1891,117047.9016301
1892,101537.349526236
1893,128721.313572742
1894,120924.256906667
1895,130230.677451324
1896,123849.040089116
1897,121274.320508476
1898,112109.482127394
1899,164614.86481528
1900,163669.11614097
1901,177847.571919204
1902,162354.781528095
1903,230453.556960145
1904,140645.938632521
1905,191485.045675406
1906,115628.243968294
1907,205818.897210581
1908,112222.132708376
1909,134918.505425649
1910,119608.234966601
1911,229011.929673741
1912,343821.264697011
1913,149831.589386169
1914,57509.9663579962
1915,299901.41042312
1916,70809.7923501389
1917,229810.449445262
1918,145555.119042446
1919,175604.067837097
1920,157531.923124668
1921,363434.487042143
1922,301205.116264108
1923,237791.104966266
1924,235742.807574773
1925,194706.807589708
1926,366341.771975214
1927,128368.432648579
1928,153298.789971105
1929,120563.356891226
1930,127680.31983852
1931,143952.867884632
1932,135723.098274234
1933,181661.664253353
1934,185471.289540137
1935,170470.829786486
1936,194412.436346941
1937,181630.186643012
1938,164220.820433532
1939,242742.858981619
1940,194756.456822095
1941,164907.343583599
1942,178655.498995772
1943,217653.946065814
1944,368629.602967605
1945,388146.278167295
1946,137870.227980792
1947,129051.967359878
1948,165867.33570507
1949,249454.538978403
1950,187221.999497189
1951,243718.925485229
1952,208898.345526252
1953,164281.249271103
1954,182513.050485456
1955,138878.74097395
1956,363931.082323652
1957,147518.085898643
1958,295313.114991823
1959,146093.561722801
1960,113518.835307585
1961,122895.028618946
1962,99800.2749056572
1963,109361.73031172
1964,105167.993345779
1965,145305.011135892
1966,135703.235573934
1967,292532.93698595
1968,434562.162706641
1969,377993.647912996
1970,443080.84124098
1971,529658.00292367
1972,395568.085819564
1973,272646.942261182
1974,337300.085959123
1975,554695.265319056
1976,278423.883851959
1977,365831.628698232
1978,361475.569313633
1979,324953.630402698
1980,202032.438169855
1981,344371.831004608
1982,220522.812748963
1983,203993.188954049
1984,175286.496045536
1985,229563.459751242
1986,207728.914895739
1987,189498.506280967
1988,173609.507874512
1989,190724.127877759
1990,206579.329159173
1991,234356.631073111
1992,213913.183796361
1993,170091.770542533
1994,231590.650340635
1995,185804.737148373
1996,244278.415048162
1997,299257.318833756
1998,316913.504506918
1999,276728.064684517
2000,316854.459857316
2001,277394.622866514
2002,231280.600291388
2003,249324.49359013
2004,285701.130916835
2005,209738.611407796
2006,220848.54995425
2007,246142.727603586
2008,215688.504540879
2009,193125.882427659
2010,192074.258594557
2011,132736.138432088
2012,171556.759909831
2013,173364.199511053
2014,177425.7215871
2015,204233.58422439
2016,190585.197934191
2017,184826.329206118
2018,112038.011363445
2019,135325.228065134
2020,99137.7319238418
2021,100739.028922586
2022,187863.706386845
2023,135381.467103128
2024,279578.452992833
2025,375999.188410659
2026,172528.202246769
2027,163169.753192986
2028,156878.83874323
2029,166094.094505207
2030,269094.040323044
2031,229664.156862564
2032,247454.250636089
2033,253838.417140787
2034,174703.900142729
2035,228354.556717312
2036,196498.672959051
2037,225612.604243283
2038,337050.597769614
2039,226652.163291114
2040,288956.676900855
2041,289001.97337521
2042,211566.550806198
2043,178115.539674873
2044,173071.398685898
2045,206865.677987992
2046,164691.550456891
2047,142415.141784617
2048,143890.916585613
2049,144187.364360274
2050,166679.361126926
2051,102553.079181023
2052,122143.591324769
2053,146495.096835963
2054,99353.4039822555
2055,147539.219130857
2056,141095.719709856
2057,109953.08452653
2058,203868.271074776
2059,130426.647194502
2060,176039.637660352
2061,173742.876170046
2062,128502.168208755
2063,118319.302479385
2064,138910.185113583
