"Id","SalePrice"
1461,121330.083315141
1462,155680.062890505
1463,184665.740835701
1464,202018.851543558
1465,195621.767641705
1466,171496.474787836
1467,183442.683189803
1468,163398.410082682
1469,190826.882531212
1470,121880.713564703
1471,171103.96230436
1472,99802.6054417139
1473,95124.5581389861
1474,145006.186439483
1475,115679.967587145
1476,364242.772095349
1477,254537.01145097
1478,301646.524200843
1479,294594.6262389
1480,547812.055500922
1481,336416.949122116
1482,205074.921046507
1483,175519.164081773
1484,164954.411883852
1485,180472.650355516
1486,187909.985296363
1487,348321.950067196
1488,229343.154659703
1489,194589.458898129
1490,240757.762056981
1491,192274.080851249
1492,95258.8604755699
1493,180493.48097306
1494,289526.810123402
1495,285253.134003431
1496,231689.143191878
1497,181778.754934307
1498,196428.190246664
1499,166613.604266923
1500,158575.32391247
1501,180995.458707436
1502,154205.852391218
1503,380654.287313952
1504,242205.795396691
1505,229072.401798895
1506,189091.484873048
1507,255307.106981436
1508,196371.634629534
1509,161352.370281671
1510,145097.151444925
1511,172207.611078571
1512,172598.048857959
1513,138546.844936545
1514,160688.324063132
1515,197250.188912039
1516,147391.689719114
1517,167305.873495224
1518,129751.592303179
1519,212036.981144536
1520,128168.299693426
1521,132124.382967528
1522,177402.312814797
1523,116981.205151363
1524,119928.140156662
1525,123000.327846772
1526,109772.478334968
1527,111671.300411306
1528,136081.577607136
1529,159243.773288078
1530,199489.716923384
1531,116439.193420524
1532,92956.0622369673
1533,150955.791008797
1534,125980.634616389
1535,138387.242630305
1536,105962.595371719
1537,59610.0633679364
1538,140862.798194947
1539,181255.810379151
1540,77742.7245195594
1541,134233.371047192
1542,156673.769553685
1543,178773.960818876
1544,85446.8689160469
1545,116339.633330511
1546,140021.730767604
1547,136462.72528729
1548,138093.748598615
1549,125124.377355352
1550,136143.861250549
1551,102807.331714004
1552,142021.767992618
1553,134778.152852614
1554,121740.345822774
1555,160021.545537403
1556,84062.2747401375
1557,115752.722277233
1558,109249.492616021
1559,58446.59287734
1560,130301.962984266
1561,121414.325303529
1562,134046.788910487
1563,122398.958284233
1564,162357.272926194
1565,150425.419948763
1566,232382.167605731
1567,81439.6458380586
1568,242530.658341191
1569,134473.183270546
1570,130075.506696912
1571,109984.346709798
1572,139791.081850094
1573,233280.527487019
1574,118857.657503209
1575,235010.967751436
1576,231539.043028741
1577,179057.158259508
1578,140756.67986677
1579,148031.197536322
1580,192258.419816232
1581,156453.063799158
1582,128764.770377158
1583,302936.133420363
1584,220309.529524157
1585,138760.653062435
1586,86653.6623241165
1587,110539.462352164
1588,146676.794274806
1589,99686.0326423289
1590,132397.04157416
1591,94314.1199640117
1592,115590.836371998
1593,130449.908587331
1594,132902.154037984
1595,109736.521519034
1596,221595.666440257
1597,204512.852087524
1598,219766.014233324
1599,158068.884407973
1600,148324.396091652
1601,72443.1023753794
1602,121218.235263599
1603,60819.2059795783
1604,261958.342463024
1605,228888.939706795
1606,165926.844287041
1607,181418.878628777
1608,213964.248289592
1609,182018.841287205
1610,153987.21173469
1611,130594.964723706
1612,171435.048284265
1613,166100.322640318
1614,113698.123750541
1615,90909.6547713807
1616,80135.4089604531
1617,91447.6960793662
1618,145503.8456134
1619,144040.467012851
1620,157381.07892422
1621,136501.89455943
1622,148231.134525475
1623,258425.657589304
1624,206146.773013279
1625,116207.515650325
1626,166690.188754907
1627,196642.269010282
1628,271635.111894618
1629,175996.921653617
1630,376799.687654131
1631,232655.846319596
1632,247229.208797035
1633,170463.151697393
1634,186365.761683624
1635,172614.717541402
1636,153674.231779701
1637,209142.167293972
1638,179264.011278898
1639,181803.214075258
1640,241336.494456348
1641,177429.761710439
1642,249619.49304638
1643,223957.14556225
1644,240886.324702253
1645,222524.03863454
1646,161968.681270645
1647,155110.295219244
1648,128830.775815285
1649,140264.243291581
1650,116114.622218144
1651,124224.544305335
1652,98675.9621817376
1653,100240.134526658
1654,148516.846416082
1655,133309.395545176
1656,141785.241236093
1657,151957.74225279
1658,149955.385126306
1659,126863.572789851
1660,155497.380696586
1661,473159.000136204
1662,414904.138415766
1663,383589.625447221
1664,663862.763773757
1665,307904.623955874
1666,312330.561381214
1667,400044.463710104
1668,335986.541948375
1669,304795.936190295
1670,346737.441751474
1671,269439.053373514
1672,458498.624630271
1673,289829.761926712
1674,244796.152433411
1675,196752.072841401
1676,193418.675939425
1677,215481.414587611
1678,509811.99425586
1679,406459.897976513
1680,320044.180272922
1681,238699.580496471
1682,319107.344081566
1683,191151.423453282
1684,172164.041511242
1685,171049.153117407
1686,169416.301777627
1687,163918.287427648
1688,184963.330155072
1689,189545.497737882
1690,193012.516168563
1691,184184.036498866
1692,250333.929878885
1693,161451.241575119
1694,183665.00240736
1695,167550.012251294
1696,283340.162828056
1697,171374.173301037
1698,350042.176462128
1699,326377.371555318
1700,257899.111944252
1701,261119.721644032
1702,244517.426581373
1703,240620.654386789
1704,276465.893261464
1705,228907.829200209
1706,191802.316021727
1707,209740.832187784
1708,201834.072527227
1709,261962.061998945
1710,220513.429293727
1711,271780.971530907
1712,255288.25444997
1713,281561.296764398
1714,226601.551010852
1715,208625.905387556
1716,184900.653459169
1717,177557.113774854
1718,142542.906603584
1719,203618.575615655
1720,241907.370530151
1721,152006.77283209
1722,121915.323443895
1723,148730.528373386
1724,204937.585113365
1725,239102.222594054
1726,185222.133866649
1727,151061.538448846
1728,165738.598290137
1729,168325.292580835
1730,149599.224767763
1731,115312.988305659
1732,133327.565993374
1733,111002.463121007
1734,124606.24399665
1735,119630.900138822
1736,107496.674792404
1737,314194.794158273
1738,253315.594325835
1739,235439.398413504
1740,217544.443737975
1741,191957.240404501
1742,175198.565477911
1743,179780.734554965
1744,373640.894797789
1745,212757.161221875
1746,188346.185185755
1747,220226.677891926
1748,228107.798379848
1749,142660.395505326
1750,122286.788199019
1751,247984.434091128
1752,117084.924003797
1753,148820.974571993
1754,197791.639020202
1755,162373.413579195
1756,133422.396030142
1757,123031.23789214
1758,144799.154919366
1759,157712.651102121
1760,161101.684901421
1761,143603.486305059
1762,179263.667481006
1763,177541.33235044
1764,117188.017984666
1765,139225.932522882
1766,198607.368713255
1767,227288.773198716
1768,139178.590404716
1769,166248.648615209
1770,148392.168450115
1771,117301.569433538
1772,131005.340608449
1773,121756.765705944
1774,146849.653079535
1775,143290.916207512
1776,129358.538958628
1777,111411.713896507
1778,138719.63016732
1779,135445.052840726
1780,165260.184029099
1781,124699.077004959
1782,92799.7485622284
1783,145664.477821263
1784,108218.191476016
1785,123659.593603169
1786,147371.089625747
1787,150300.679033608
1788,68506.5006850171
1789,97829.8618216868
1790,86234.0088577158
1791,196353.689659946
1792,159873.227588389
1793,130035.395915286
1794,151235.267028779
1795,135965.927621696
1796,136411.893182832
1797,114903.24129515
1798,123141.924706416
1799,108515.49247511
1800,132879.938202327
1801,127729.242498466
1802,130623.526106675
1803,150009.951159659
1804,138411.565120548
1805,134334.207270719
1806,123996.178387142
1807,122451.368308844
1808,116932.089409614
1809,120019.891955032
1810,134332.856931158
1811,113405.287954193
1812,95986.3298377078
1813,135151.734142376
1814,103843.890461029
1815,64931.5128486877
1816,103098.068510951
1817,102568.358784828
1818,134365.228501036
1819,132242.413086428
1820,51275.3029295002
1821,110488.925543127
1822,149629.661559359
1823,40581.7167960755
1824,120950.294486133
1825,138413.233164726
1826,113905.567128753
1827,105163.478717884
1828,128839.664107913
1829,114042.487577467
1830,136908.92169639
1831,139983.107227043
1832,57686.8238461526
1833,139345.932990788
1834,122836.07762943
1835,118022.22917339
1836,125023.862932047
1837,88479.7959867628
1838,127133.198197165
1839,118463.68894447
1840,138409.004169294
1841,128575.572445848
1842,103012.219923084
1843,131197.257552918
1844,143849.783616729
1845,142244.331105244
1846,158936.084613352
1847,174499.87607048
1848,60638.2794289032
1849,97273.8642871336
1850,116047.00180757
1851,141764.022891071
1852,128150.016025121
1853,121713.804295392
1854,159479.44675662
1855,154285.071257864
1856,226189.126651614
1857,124224.012930333
1858,139173.218459819
1859,114794.666311884
1860,152909.516183833
1861,114192.810410616
1862,336437.760977659
1863,316288.467247198
1864,316322.107400309
1865,336019.328162605
1866,315767.662223468
1867,219032.125818044
1868,279875.002336878
1869,201425.48599135
1870,219937.34545481
1871,244175.528348636
1872,169643.473082846
1873,245220.660033821
1874,153356.637695399
1875,197619.753923796
1876,203692.808258499
1877,207740.516189272
1878,197458.52669969
1879,133239.925092247
1880,128103.555513987
